ID	Word	W1	W2	DEF_SYNT
108	straddle	sell	stock	(S1 (S (NP (NP (DT the) (NN option)) (SBAR (S (VP (TO to) (VP (VB buy) (CC or) (VB sell) (NP (NP (DT a) (VBN given) (NN stock)) (PRN (-LRB- -LRB-) (CC or) (NP (NN stock) (NN index) (CC or) (NN commodity) (NN future)) (-RRB- -RRB-))) (PP (IN at) (NP (DT a) (VBN given) (NN price))) (PP (IN before) (NP (DT a) (VBN given) (NN date)))))))) (: ;) (VP (VBZ consists) (PP (IN of) (NP (NP (DT an) (JJ equal) (NN number)) (PP (IN of) (NP (JJ put) (CC and) (JJ call) (NNS options))))))))#
109	viatication	purchasing	insurance	(S1 (S (VP (VBG purchasing) (NP (NP (NN insurance) (NNS policies)) (PP (IN for) (NP (NN cash)))) (PP (IN from) (NP (ADJP (RB terminally) (JJ ill)) (NN policy) (NNS holders))))))#
110	viaticus	purchasing	insurance	(S1 (S (VP (VBG purchasing) (NP (NP (NN insurance) (NNS policies)) (PP (IN for) (NP (NN cash)))) (PP (IN from) (NP (ADJP (RB terminally) (JJ ill)) (NN policy) (NNS holders))))))#
111	acceptance	taking	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG taking) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN offered)))))))))))#
112	assumption	taking	possession	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VP (VBG taking) (NP (NN possession)) (PP (IN of))) (CC or) (VP (NN power) (PRT (RP over)) (NP (NN something))))))))#
113	procurement	getting	possession	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG getting) (NP (NP (NN possession)) (PP (IN of) (NP (NN something)))))))))#
114	procurance	getting	possession	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG getting) (NP (NP (NN possession)) (PP (IN of) (NP (NN something)))))))))#
115	procural	getting	possession	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG getting) (NP (NP (NN possession)) (PP (IN of) (NP (NN something)))))))))#
116	naturalization	changing	pronunciation	(S1 (S (VP (VBG changing) (NP (NP (DT the) (NN pronunciation)) (PP (IN of) (NP (DT a) (VBN borrowed) (NN word) (S (VP (TO to) (VP (VB agree) (PP (IN with) (NP (NP (DT the) (NNS borrowers) (POS ')) (NN phonology))))))))))))#
117	naturalisation	changing	pronunciation	(S1 (S (VP (VBG changing) (NP (NP (DT the) (NN pronunciation)) (PP (IN of) (NP (DT a) (VBN borrowed) (NN word) (S (VP (TO to) (VP (VB agree) (PP (IN with) (NP (NP (DT the) (NNS borrowers) (POS ')) (NN phonology))))))))))))#
118	expropriation	taking	property	(S1 (S (VP (VBG taking) (PP (IN out) (PP (IN of) (NP (NP (NP (DT an) (NN owner) (POS 's)) (NNS hands)) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG taking) (NP (NN property)) (PP (IN by) (NP (JJ public) (NN authority)))) (-RRB- -RRB-))))))))#
119	impoundment	placing	property	(S1 (S (VP (VBG placing) (NP (NP (JJ private) (NN property)) (PP (IN in) (NP (NP (DT the) (NN custody)) (PP (IN of) (NP (NP (DT an) (NN officer)) (PP (IN of) (NP (DT the) (NN law)))))))))))#
120	impounding	placing	property	(S1 (S (VP (VBG placing) (NP (NP (JJ private) (NN property)) (PP (IN in) (NP (NP (DT the) (NN custody)) (PP (IN of) (NP (NP (DT an) (NN officer)) (PP (IN of) (NP (DT the) (NN law)))))))))))#
121	internment	placing	property	(S1 (S (VP (VBG placing) (NP (NP (JJ private) (NN property)) (PP (IN in) (NP (NP (DT the) (NN custody)) (PP (IN of) (NP (NP (DT an) (NN officer)) (PP (IN of) (NP (DT the) (NN law)))))))))))#
122	poundage	placing	property	(S1 (S (VP (VBG placing) (NP (NP (JJ private) (NN property)) (PP (IN in) (NP (NP (DT the) (NN custody)) (PP (IN of) (NP (NP (DT an) (NN officer)) (PP (IN of) (NP (DT the) (NN law)))))))))))#
123	impress	coercing	someone	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG coercing) (NP (NN someone)) (PP (IN into) (NP (NN government) (NN service))))))))#
124	impressment	coercing	someone	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG coercing) (NP (NN someone)) (PP (IN into) (NP (NN government) (NN service))))))))#
125	preoccupancy	taking	occupancy	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG taking) (NP (NN occupancy)) (SBAR (IN before) (S (NP (NN someone) (RB else)) (VP (VBZ does)))))))))#
126	preoccupation	taking	occupancy	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG taking) (NP (NN occupancy)) (SBAR (IN before) (S (NP (NN someone) (RB else)) (VP (VBZ does)))))))))#
127	sequestration	seizing	property	(S1 (S (VP (VBG seizing) (NP (NP (NN property)) (SBAR (WHNP (WDT that)) (S (VP (VBZ belongs) (PP (TO to) (NP (NP (NN someone) (RB else)) (CC and) (S (VP (VBG holding) (NP (PRP it)) (SBAR (IN until) (S (NP (NNS profits)) (VP (VB pay) (NP (NP (DT the) (NN demand)) (SBAR (WHPP (IN for) (WHNP (WDT which))) (S (NP (PRP it)) (VP (VBD was) (VP (VBN seized))))))))))))))))))))#
128	requisition	seizing	property	(S1 (S (VP (VBG seizing) (NP (NP (NN property)) (SBAR (WHNP (WDT that)) (S (VP (VBZ belongs) (PP (TO to) (NP (NP (NN someone) (RB else)) (CC and) (S (VP (VBG holding) (NP (PRP it)) (SBAR (IN until) (S (NP (NNS profits)) (VP (VB pay) (NP (NP (DT the) (NN demand)) (SBAR (WHPP (IN for) (WHNP (WDT which))) (S (NP (PRP it)) (VP (VBD was) (VP (VBN seized))))))))))))))))))))#
129	grant	providing	subsidy	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG providing) (NP (DT a) (NN subsidy)))))))#
130	subsidization	providing	subsidy	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG providing) (NP (DT a) (NN subsidy)))))))#
131	subsidisation	providing	subsidy	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG providing) (NP (DT a) (NN subsidy)))))))#
132	capture	dispossessing	owner	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (ADVP (RB forcibly)) (VBG dispossessing) (NP (NP (DT an) (NN owner)) (PP (IN of) (NP (NN property)))))))))#
133	apprehension	apprehending	criminal	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (NN apprehending))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG apprehending) (NP (DT a) (NN criminal))) (-RRB- -RRB-))))#
134	arrest	apprehending	criminal	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (NN apprehending))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG apprehending) (NP (DT a) (NN criminal))) (-RRB- -RRB-))))#
135	catch	apprehending	criminal	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (NN apprehending))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG apprehending) (NP (DT a) (NN criminal))) (-RRB- -RRB-))))#
136	collar	apprehending	criminal	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (NN apprehending))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG apprehending) (NP (DT a) (NN criminal))) (-RRB- -RRB-))))#
137	pinch	apprehending	criminal	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (NN apprehending))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG apprehending) (NP (DT a) (NN criminal))) (-RRB- -RRB-))))#
138	enslavement	making	slaves	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG making) (NP (NP (NNS slaves)) (PP (IN of) (NP (PRP$ your) (NNS captives)))))))))#
139	restitution	getting	something	(S1 (S (VP (VBG getting) (NP (NN something)) (ADVP (RB back)) (ADVP (RB again)))))#
140	restoration	getting	something	(S1 (S (VP (VBG getting) (NP (NN something)) (ADVP (RB back)) (ADVP (RB again)))))#
141	regaining	getting	something	(S1 (S (VP (VBG getting) (NP (NN something)) (ADVP (RB back)) (ADVP (RB again)))))#
142	clawback	finding	way	(S1 (S (VP (VBG finding) (NP (NP (DT a) (NN way)) (SBAR (S (VP (TO to) (VP (VB take) (NP (NN money)) (ADVP (RB back) (PP (IN from) (NP (NNS people)))) (SBAR (IN that) (S (NP (PRP they)) (VP (VBD were) (VP (VBN given) (PP (IN in) (NP (DT another) (NN way)))))))))))))))#
143	repossession	regaining	possession	(S1 (NP (NP (NP (DT the) (NN action)) (PP (IN of) (S (VP (VBG regaining) (NP (NN possession)))))) (PRN (-LRB- -LRB-) (NP (NP (RB especially) (DT the) (NN seizure)) (PP (IN of) (NP (NN collateral))) (VP (VBG securing) (NP (NP (DT a) (NN loan)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (PP (IN in) (NP (NN default))))))))) (-RRB- -RRB-))))#
144	foreclosure	repossess	collateral	(S1 (S (NP (DT the) (JJ legal) (NNS proceedings)) (VP (VBN initiated) (PP (IN by) (NP (DT a) (NN creditor) (S (VP (TO to) (VP (VB repossess) (NP (NP (DT the) (NN collateral)) (PP (IN for) (NP (NP (NN loan)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (PP (IN in) (NP (NN default)))))))))))))))))#
145	giving	receiving	value	(S1 (S (VP (VBG disposing) (PP (IN of) (NP (NN property))) (PP (IN by) (NP (JJ voluntary) (NN transfer))) (PP (IN without) (S (VP (VBG receiving) (NP (NN value)) (PP (IN in) (NP (NN return)))))))))#
146	discard	rid	something	(S1 (S (VP (VBG getting) (VP (VBN rid) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN regarded) (PP (IN as) (ADJP (JJ useless) (CC or) (JJ undesirable))))))))))))#
147	bootlegging	transporting	liquor	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG making) (CC or) (VBG transporting) (NP (NP (JJ alcoholic) (NN liquor)) (PP (IN for) (NP (NN sale)))) (ADVP (RB illegally)))))))#
148	lifesaving	saving	lives	(S1 (S (VP (VBG saving) (NP (NP (DT the) (NNS lives)) (PP (IN of) (NP (JJ drowning) (NNS persons)))))))#
149	conversion	causing	person	(S1 (S (NP (DT a) (JJ spiritual) (NN enlightenment)) (VP (VBG causing) (NP (NP (DT a) (NN person)) (SBAR (S (VP (TO to) (VP (VB lead) (NP (DT a) (JJ new) (NN life))))))))))#
150	rebirth	causing	person	(S1 (S (NP (DT a) (JJ spiritual) (NN enlightenment)) (VP (VBG causing) (NP (NP (DT a) (NN person)) (SBAR (S (VP (TO to) (VP (VB lead) (NP (DT a) (JJ new) (NN life))))))))))#
151	proselytism	being	proselyte	(S1 (NP (NP (NP (DT the) (NN state)) (PP (IN of) (S (VP (VBG being) (NP (DT a) (NN proselyte)))))) (: ;) (NP (NP (JJ spiritual) (NN rebirth)) (VP (VBG resulting) (PP (IN from) (NP (NP (DT the) (NNP zeal)) (PP (IN of) (S (VP (VBG crusading) (NP (NP (NN advocacy)) (PP (IN of) (NP (DT the) (NN gospel)))))))))))))#
152	expiation	appeasing	deity	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG atoning) (PP (IN for) (NP (NN sin) (CC or) (NN wrongdoing)))))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG appeasing) (NP (DT a) (NN deity))) (-RRB- -RRB-))))#
153	atonement	appeasing	deity	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG atoning) (PP (IN for) (NP (NN sin) (CC or) (NN wrongdoing)))))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG appeasing) (NP (DT a) (NN deity))) (-RRB- -RRB-))))#
154	propitiation	appeasing	deity	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG atoning) (PP (IN for) (NP (NN sin) (CC or) (NN wrongdoing)))))) (PRN (-LRB- -LRB-) (VP (ADVP (RB especially)) (VBG appeasing) (NP (DT a) (NN deity))) (-RRB- -RRB-))))#
155	salvage	rescuing	ship	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG rescuing) (NP (NP (DT a) (NN ship)) (CC or) (NP (NP (NP (PRP$ its) (NN crew)) (CC or) (NP (PRP$ its) (NN cargo))) (PP (IN from) (NP (NP (DT a) (NN shipwreck)) (CC or) (NP (DT a) (NN fire)))))))))))#
156	recapture	taking	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG taking) (NP (NN something)) (ADVP (RB back)))))))#
157	retaking	taking	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG taking) (NP (NN something)) (ADVP (RB back)))))))#
158	instrumentation	using	instruments	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG providing) (CC or) (VBG using) (NP (NP (DT the) (NNS instruments)) (VP (VBN needed) (PP (IN for) (NP (DT some) (NN implementation))))))))))#
159	execution	doing	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (VBG performing))) (: ;) (PP (IN of) (S (VP (VBG doing) (NP (NN something)) (ADVP (RB successfully))))) (: ;) (S (VP (VBG using) (NP (NP (NN knowledge)) (SBAR (IN as) (S (VP (VBN distinguished) (PP (IN from) (S (ADVP (RB merely)) (VP (VBG possessing) (NP (PRP it)))))))))))))#
160	mechanism	doing	something	(S1 (NP (NP (DT the) (JJ technical) (NNS aspects)) (PP (IN of) (S (VP (VBG doing) (NP (NN something)))))))#
161	mechanics	doing	something	(S1 (NP (NP (DT the) (JJ technical) (NNS aspects)) (PP (IN of) (S (VP (VBG doing) (NP (NN something)))))))#
162	self-service	serving	grocery	(S1 (NP (NP (DT the) (NN practice)) (PP (IN of) (S (VP (VBG serving) (NP (NP (PRP yourself)) (PRN (-LRB- -LRB-) (PP (IN as) (PP (IN in) (NP (DT a) (NN grocery) (CC or) (NN cafeteria)))) (-RRB- -RRB-))))))))#
163	extemporization	given	extempore	(S1 (S (NP (DT a) (NN performance)) (VP (VBN given) (NP (NN extempore)) (PP (IN without) (NP (NN planning) (CC or) (NN preparation))))))#
164	extemporisation	given	extempore	(S1 (S (NP (DT a) (NN performance)) (VP (VBN given) (NP (NN extempore)) (PP (IN without) (NP (NN planning) (CC or) (NN preparation))))))#
165	improvisation	given	extempore	(S1 (S (NP (DT a) (NN performance)) (VP (VBN given) (NP (NN extempore)) (PP (IN without) (NP (NN planning) (CC or) (NN preparation))))))#
166	juggle	catching	objects	(S1 (S (VP (VBG throwing) (CC and) (VBG catching) (NP (JJ several) (NNS objects)) (ADVP (RB simultaneously)))))#
167	juggling	catching	objects	(S1 (S (VP (VBG throwing) (CC and) (VBG catching) (NP (JJ several) (NNS objects)) (ADVP (RB simultaneously)))))#
168	rendition	interpreting	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG interpreting) (NP (NP (NN something)) (SBAR (IN as) (S (VP (VBN expressed) (PP (IN in) (NP (DT an) (JJ artistic) (NN performance))))))))))))#
169	rendering	interpreting	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG interpreting) (NP (NP (NN something)) (SBAR (IN as) (S (VP (VBN expressed) (PP (IN in) (NP (DT an) (JJ artistic) (NN performance))))))))))))#
170	interpretation	interpreting	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG interpreting) (NP (NP (NN something)) (SBAR (IN as) (S (VP (VBN expressed) (PP (IN in) (NP (DT an) (JJ artistic) (NN performance))))))))))))#
171	spin	sway	opinion	(S1 (NP (NP (DT a) (JJ distinctive) (NN interpretation)) (PRN (-LRB- -LRB-) (SBAR (ADVP (RB especially)) (IN as) (S (VP (VBN used) (PP (IN by) (NP (NNS politicians))) (S (VP (TO to) (VP (VB sway) (NP (JJ public) (NN opinion)))))))) (-RRB- -RRB-))))#
172	bowing	managing	bow	(S1 (S (VP (VBG managing) (NP (NP (DT the) (NN bow)) (PP (IN in) (S (VP (VBG playing) (NP (DT a) (JJ stringed) (NN instrument)))))))))#
173	piping	playing	pipe	(S1 (S (VP (VBG playing) (NP (NP (DT a) (NN pipe)) (CC or) (NP (DT the) (NNS bagpipes))))))#
174	stopping	pressing	fingers	(S1 (NP (NP (DT the) (NN kind)) (PP (IN of) (NP (NN playing))) (SBAR (WHNP (WDT that)) (S (VP (VBZ involves) (S (VP (VBG pressing) (NP (DT the) (NNS fingers)) (PP (IN on) (NP (NP (DT the) (NNS strings)) (PP (IN of) (NP (NP (DT a) (JJ stringed) (NN instrument)) (SBAR (S (VP (TO to) (VP (VB control) (NP (DT the) (NN pitch)))))))))))))))))#
175	transposition	moving	pitch	(S1 (S (-LRB- -LRB-) (NP (NN music)) (-RRB- -RRB-) (VP (VBG playing) (PP (IN in) (NP (DT a) (JJ different) (NN key))) (PP (IN from) (NP (NP (DT the) (NN key)) (VP (VBN intended)))) (: ;) (S (VP (VBG moving) (NP (NP (DT the) (NN pitch)) (PP (IN of) (NP (NP (DT a) (NN piece)) (PP (IN of) (NP (NN music) (NNS upwards) (CC or) (NNS downwards)))))))))))#
176	automation	implementing	control	(S1 (NP (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG implementing) (NP (NP (DT the) (NN control)) (PP (IN of) (NP (NP (NN equipment)) (PP (IN with) (NP (JJ advanced) (NN technology)))))))))) (: ;) (S (ADVP (RB usually)) (VP (VBG involving) (NP (JJ electronic) (NN hardware))))))#
177	mechanization	implementing	control	(S1 (NP (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG implementing) (NP (NP (DT the) (NN control)) (PP (IN of) (NP (NP (NN equipment)) (PP (IN with) (NP (JJ advanced) (NN technology)))))))))) (: ;) (S (ADVP (RB usually)) (VP (VBG involving) (NP (JJ electronic) (NN hardware))))))#
178	mechanisation	implementing	control	(S1 (NP (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG implementing) (NP (NP (DT the) (NN control)) (PP (IN of) (NP (NP (NN equipment)) (PP (IN with) (NP (JJ advanced) (NN technology)))))))))) (: ;) (S (ADVP (RB usually)) (VP (VBG involving) (NP (JJ electronic) (NN hardware))))))#
179	drive	applying	force	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG applying) (NP (NP (NN force)) (SBAR (S (VP (TO to) (VP (VB propel) (NP (NN something))))))))))))#
180	thrust	applying	force	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG applying) (NP (NP (NN force)) (SBAR (S (VP (TO to) (VP (VB propel) (NP (NN something))))))))))))#
181	impulse	applying	force	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG applying) (NP (NN force)) (ADVP (RB suddenly)))))))#
182	impulsion	applying	force	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG applying) (NP (NN force)) (ADVP (RB suddenly)))))))#
183	impetus	applying	force	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG applying) (NP (NN force)) (ADVP (RB suddenly)))))))#
184	roll	rolling	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG rolling) (NP (NP (NN something)) (PRN (-LRB- -LRB-) (PP (IN as) (NP (NP (DT the) (NN ball)) (PP (IN in) (NP (NN bowling))))) (-RRB- -RRB-))))))))#
185	bowl	rolling	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG rolling) (NP (NP (NN something)) (PRN (-LRB- -LRB-) (PP (IN as) (NP (NP (DT the) (NN ball)) (PP (IN in) (NP (NN bowling))))) (-RRB- -RRB-))))))))#
186	throw	propelling	something	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (NN throwing))) (PRN (-LRB- -LRB-) (VP (VBG propelling) (NP (NN something)) (PP (IN with) (NP (NP (DT a) (JJ rapid) (NN movement)) (PP (IN of) (NP (DT the) (NN arm) (CC and) (NN wrist)))))) (-RRB- -RRB-))))#
187	heave	throwing	something	(S1 (S (VP (VBG throwing) (NP (NP (NN something)) (ADJP (JJ heavy)) (PRN (-LRB- -LRB-) (PP (IN with) (NP (JJ great) (NN effort))) (-RRB- -RRB-))))))#
188	heaving	throwing	something	(S1 (S (VP (VBG throwing) (NP (NP (NN something)) (ADJP (JJ heavy)) (PRN (-LRB- -LRB-) (PP (IN with) (NP (JJ great) (NN effort))) (-RRB- -RRB-))))))#
189	toss	throwing	ball	(S1 (S (-LRB- -LRB-) (NP (NNS sports)) (-RRB- -RRB-) (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG throwing) (NP (DT the) (NN ball)) (PP (TO to) (NP (NP (DT another) (NN member)) (PP (IN of) (NP (PRP$ your) (NN team)))))))))))#
190	flip	throwing	ball	(S1 (S (-LRB- -LRB-) (NP (NNS sports)) (-RRB- -RRB-) (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG throwing) (NP (DT the) (NN ball)) (PP (TO to) (NP (NP (DT another) (NN member)) (PP (IN of) (NP (PRP$ your) (NN team)))))))))))#
191	pitch	throwing	something	(S1 (NP (NP (DT the) (NN action) (CC or) (NN manner)) (PP (IN of) (S (VP (VBG throwing) (NP (NN something)))))))#
192	ringer	encircle	stake	(S1 (S (-LRB- -LRB-) (NP (NNS horseshoes)) (-RRB- -RRB-) (NP (DT the) (JJ successful)) (VP (VBP throw) (PP (IN of) (NP (DT a) (NN horseshoe) (CC or) (NN quoit))) (SBAR (RB so) (IN as) (S (VP (TO to) (VP (VP (VB encircle) (NP (DT a) (NN stake))) (CC or) (VP (VBP peg)))))))))#
193	throw-in	throwing	ball	(S1 (S (-LRB- -LRB-) (NP (NNP rugby)) (-RRB- -RRB-) (NP (NP (DT an) (NN act) (CC or) (NN instance)) (PP (IN of) (S (VP (VBG throwing) (NP (DT a) (NN ball)) (ADVP (RB in)) (S (VP (TO to) (VP (VB put) (NP (PRP it)) (PP (IN into) (NP (NN play))))))))))))#
194	change-up	expecting	fastball	(S1 (S (NP (DT a) (NN baseball)) (VP (VBN thrown) (PP (IN with) (NP (JJ little) (NN velocity))) (SBAR (WHADVP (WRB when)) (S (NP (DT the) (NN batter)) (VP (VBZ is) (VP (VBG expecting) (NP (DT a) (NN fastball)))))))))#
195	change-of-pace	expecting	fastball	(S1 (S (NP (DT a) (NN baseball)) (VP (VBN thrown) (PP (IN with) (NP (JJ little) (NN velocity))) (SBAR (WHADVP (WRB when)) (S (NP (DT the) (NN batter)) (VP (VBZ is) (VP (VBG expecting) (NP (DT a) (NN fastball)))))))))#
196	curve	approaches	batter	(S1 (NP (NP (DT a) (NN pitch)) (PP (IN of) (NP (NP (DT a) (NN baseball)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN thrown) (PP (IN with) (NP (NN spin))) (SBAR (IN so) (IN that) (S (NP (PRP$ its) (NN path)) (VP (VBZ curves) (SBAR (IN as) (S (NP (PRP it)) (VP (VBZ approaches) (NP (DT the) (NN batter))))))))))))))))#
197	bender	approaches	batter	(S1 (NP (NP (DT a) (NN pitch)) (PP (IN of) (NP (NP (DT a) (NN baseball)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN thrown) (PP (IN with) (NP (NN spin))) (SBAR (IN so) (IN that) (S (NP (PRP$ its) (NN path)) (VP (VBZ curves) (SBAR (IN as) (S (NP (PRP it)) (VP (VBZ approaches) (NP (DT the) (NN batter))))))))))))))))#
198	sinker	approaches	plate	(S1 (NP (NP (DT a) (NN pitch)) (SBAR (WHNP (WDT that)) (S (VP (VBZ curves) (ADVP (RB downward)) (ADVP (RB rapidly)) (SBAR (IN as) (S (NP (PRP it)) (VP (VBZ approaches) (NP (DT the) (NN plate))))))))))#
199	one-and-one	earn	right	(S1 (NP (NP (DT a) (JJ foul) (NN shot)) (SBAR (WHNP (WDT that)) (S (VP (MD must) (VP (VB be) (VP (VBN made) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB earn) (NP (DT the) (NN right)) (PP (TO to) (NP (DT a) (JJ second) (JJ foul) (NN shot))))))))))))))#
200	jumper	releases	basketball	(S1 (S (-LRB- -LRB-) (NP (NNP basketball)) (-RRB- -RRB-) (NP (DT a) (NN player)) (VP (VBZ releases) (NP (DT the) (NN basketball)) (PP (IN at) (NP (NP (DT the) (JJ high) (NN point)) (PP (IN of) (NP (DT a) (NN jump))))))))#
201	push	applying	force	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG applying) (NP (NN force)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB move) (NP (NN something)) (ADVP (RB away)))))))))))#
202	pushing	applying	force	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG applying) (NP (NN force)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB move) (NP (NN something)) (ADVP (RB away)))))))))))#
203	impression	pressing	thing	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG pressing) (NP (CD one) (NN thing)) (PP (IN on) (CC or) (IN into) (NP (NP (DT the) (NN surface)) (PP (IN of) (NP (DT another))))))))))#
204	shove	giving	push	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (S (VP (VBG shoving) (PRN (-LRB- -LRB-) (S (VP (VBG giving) (NP (DT a) (NN push)) (PP (TO to) (NP (NN someone) (CC or) (NN something))))) (-RRB- -RRB-)))))))#
205	jostle	forcing	way	(S1 (NP (NP (DT the) (NN act)) (PP (IN of) (NP (NN jostling))) (PRN (-LRB- -LRB-) (VP (VBG forcing) (NP (PRP$ your) (NN way)) (PP (IN by) (NP (VBG pushing)))) (-RRB- -RRB-))))#
